,family,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
258,Nostocaceae,0.00922924025252575,,,0.010544440933536733,,0.017723421780173457,0.02961644469952298,,,,,,,,,0.016622858516380252,,0.011245044487142634,0.014309095175803562,0.02753452584887775,0.01781402330329444,,0.012965436458174329,,0.008190395512691892,0.005755592296247547,0.00989275037996262,0.01246983609817497,,,,0.019406807873198907,0.018939416584677154,0.013477566308725892,0.02897825106775878,0.027771934130342173,0.008639812663245068,0.030482205379119373,0.010636291819660498,0.010734912730121303,0.007310183709783566,,,,,,0.024217263811547596,0.030665073827811324,,,,,,
259,Oceanospirillaceae,0.02768772075757725,0.02306788196596377,0.23544692258857697,0.036527014868589246,0.03065216594579911,0.021706669928777428,0.008214123843159522,0.02172117374836915,0.029758082974623075,0.022517725612007385,0.0317100996102996,,0.015062307964152274,0.014039619550719269,,0.028791635517399605,0.017466616083419734,0.011245044487142634,0.014309095175803562,0.035546920019473724,0.027597366233044082,0.02084389063906275,0.024256110548238074,0.029072434914652383,0.028372362324133,0.021535454430513825,0.025542971646521546,0.021598389684095495,0.944132665371291,0.02002337424622726,0.013504268867700139,0.06338236910075272,0.07575766633870862,0.08940006106635803,0.02897825106775878,0.030191275424624426,0.03509508494253152,0.03136593056725407,0.030083976289443766,0.022346502837529675,0.023116830637175376,0.028526345995018087,0.03064257065179478,0.032780078626390895,0.03026137663344012,0.03372796380047044,0.034248382925857766,0.02424286947827545,0.024276291598590627,0.022466035765052347,0.037774867825968714,0.027324036241882493,0.03229101076217202,0.036981737212185326
260,Odoribacteraceae,0.015985513032634416,0.011533940982981885,0.009306856793215634,,0.010217388648599704,,,,,0.01424146013213046,,,,,,0.016622858516380252,,,,,0.007966673411786345,,,,0.008190395512691892,,,,,,,,0.007731984443077383,,,,,,0.013731393694315764,0.006197804754462675,,,,0.009883565582007928,,,,,0.007319577321252926,0.012008601238833667,0.007554973565193743,0.014965991011767727,,
261,Oleiphilaceae,0.0184584805050515,,0.04559410050506727,0.023578086712119476,0.025027388692774252,,,0.017172095624275907,0.014879041487311537,0.017442155257954565,0.010027613959936447,,,,,,,,,,0.013798683116522041,0.015536118794838617,,0.010988347541611645,0.011582968415248612,,,0.00881750566530432,0.031046918783462978,0.00817450830534042,0.019097920182634297,0.037996395469454,0.03942553955404742,0.013477566308725892,0.01607424155354975,0.005920996251169778,0.006109270122361993,,0.0061408659452604035,,0.014620367419567131,,0.01582375544258471,0.01849045808379233,,0.02065407534355367,0.00765817123416611,0.015332536913905662,0.017929229569917413,0.01698272673708892,0.007554973565193743,0.008640618939333617,0.017086796811923485,0.015769065731425693
262,Oligoflexaceae,,0.01631145576574385,0.01611994882461703,0.014912091375849666,0.02043477729719941,,,,,,0.022422426466543747,,0.005325330050886107,0.005306477404737652,,,0.009566859632171524,,,,,0.006947963546354251,0.009167948040618362,,,0.005755592296247547,,0.015272367808333498,,0.00817450830534042,0.009548960091317149,0.011204525749702736,0.015463968886154766,0.011671914804545887,,,0.008639812663245068,,,,,0.0100855863477755,,0.0069887362453397725,0.01008712554448004,0.01686398190023522,,,0.007319577321252926,,0.007554973565193743,0.008640618939333617,0.017086796811923485,0.013656411517361291
263,Opitutaceae,,,0.013161883100029722,0.027897968424347944,,,,0.013301448074460369,0.010521071133233962,,,,,,,,,,,,,0.006947963546354251,0.018335896081236723,0.007769935060708123,0.0141861811620665,0.005755592296247547,0.008077396861210942,,,,0.016539284037608848,0.013722685448323425,0.010934677263457818,0.006738783154362946,0.008037120776774875,0.008373553201164553,0.014964594500617434,0.01956009430000079,0.00868449590450234,0.01753003908140313,,,0.019380063324460368,0.013977472490679545,,0.00843199095011761,0.010830289622333216,0.007666268456952831,0.012677879810338969,0.00849136336854446,,,0.00913327707251985,0.011150413311667513
264,Orbaceae,,,,,,,,0.010860586874184576,,,,,,,,,,,,,,,,,,,,,,,,,0.010934677263457818,,,,,,0.00868449590450234,,,,,0.0069887362453397725,,,,,,,,,,
265,Oscillatoriaceae,,,,,,,0.008214123843159522,,0.010521071133233962,,,,0.005325330050886107,0.005306477404737652,,0.028791635517399605,,,0.020236116462908824,0.03179413182171656,0.02519283335594936,0.023043788140324126,0.009167948040618362,0.010988347541611645,0.0141861811620665,0.012869895625183623,0.008077396861210942,0.00881750566530432,,0.011560500511143929,,0.02856604771914354,0.015463968886154766,,0.026656114011332,0.032966711919713246,0.006109270122361993,0.01956009430000079,0.010636291819660498,0.006197804754462675,0.023116830637175376,0.024704540308830143,,0.0069887362453397725,0.02470831055537004,,0.00765817123416611,0.010841740824615753,,,,,,
266,Oscillospiraceae,,0.011533940982981885,,,,,,,,0.010070233033427314,,,,,,,,,,,,,,,,,,,,,,,,0.006738783154362946,,0.01025546633845091,,,0.0061408659452604035,0.006197804754462675,,,0.007911877721292355,,,,,,,,,,,
267,Oxalobacteraceae,0.00922924025252575,,,,0.014449569598886611,0.012532351726590002,,0.007679594626401523,,0.010070233033427314,,0.2449489742783178,0.005325330050886107,,,0.016622858516380252,,,,,0.013798683116522041,0.012034225871422,0.011228397343931905,0.03806475246659188,0.021669749665842113,0.018200780939460842,0.013990461756514725,,,,,0.00792279613759409,0.027878066370605383,0.011671914804545887,0.019686844904219625,0.019637722950231074,0.010581566249093503,0.06185444923567936,0.039797359854915955,0.03820583441607741,0.04849027302784076,,0.011189084777289188,0.0069887362453397725,,,0.010830289622333216,,,,0.007554973565193743,,0.006458202152434404,
268,Paenibacillaceae,0.013052116735521604,0.011533940982981885,0.02081076444648586,,,,0.01422727983601522,0.03602049166472903,0.025771255823948777,0.04152063447140496,0.022422426466543747,,,0.005306477404737652,,,,,,,,0.006947963546354251,,,,,,0.015272367808333498,,0.011560500511143929,0.013504268867700139,0.00792279613759409,,,,,,,0.00868449590450234,0.01239560950892535,0.021930551129350696,0.0100855863477755,,0.009883565582007928,0.01008712554448004,0.01460463673456467,,,0.04512090493494569,0.0350107880740094,0.03852295763360055,0.024439360982606854,0.006458202152434404,0.013656411517361291
269,Paludibacteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00792279613759409,0.007731984443077383,0.009530078530791424,,0.008373553201164553,,,,,,,,,,,,,,,,,,
270,Parachlamydiaceae,0.013052116735521604,,,0.010544440933536733,0.010217388648599704,,0.011616525342008407,0.02428501052621867,0.023525830250021886,0.022517725612007385,0.026530572781351448,,,,,,,0.005028936776652038,,,0.007966673411786345,0.02084389063906275,0.006482718229087164,0.01345792229665724,0.011582968415248612,0.005755592296247547,0.016154793722421883,0.05848871575729498,0.017562789445387736,0.06007012273868178,0.10460361685461987,,,0.006738783154362946,0.008037120776774875,0.005920996251169778,,0.03136593056725407,0.019419123192785753,0.027015604596498717,0.014620367419567131,0.0100855863477755,,0.009883565582007928,0.01008712554448004,0.00843199095011761,,0.010841740824615753,0.007319577321252926,0.014707472779848216,0.01998858121516967,0.02286092888715145,0.011185934253567072,
271,Parvularculaceae,,,,0.014912091375849666,,0.0343212586962108,0.01422727983601522,0.007679594626401523,,,0.01736833685729687,,,,,,,,,,0.007966673411786345,0.009825904278128048,,0.007769935060708123,,,,0.00881750566530432,0.0062093837566925955,,0.023390079797927274,0.013722685448323425,0.007731984443077383,0.006738783154362946,0.008037120776774875,,,,,,,,0.011189084777289188,0.015627289321396377,,0.011924635959463524,0.010830289622333216,0.013278366471904961,0.007319577321252926,0.012008601238833667,,0.008640618939333617,0.00913327707251985,0.011150413311667513
272,Pasteurellaceae,,,0.02081076444648586,,,0.012532351726590002,0.008214123843159522,,,,,0.12497618820818476,0.007531153982076137,,,,,0.007111990593858149,,,0.019514284806274117,,0.009167948040618362,0.031079740242832492,0.03276158205076757,0.01726677688874264,0.01978550075992524,,0.041653812535042974,0.01634901661068084,0.023390079797927274,0.013722685448323425,0.015463968886154766,0.009530078530791424,0.008037120776774875,0.013239750112137042,,0.0073930207341105884,0.0061408659452604035,,,0.0100855863477755,,0.0069887362453397725,0.01008712554448004,,0.00765817123416611,0.010841740824615753,,0.012008601238833667,0.007554973565193743,,0.019374606457303212,0.007884532865712847
273,Patulibacteraceae,,,,,,0.008861710890086728,,,,0.010070233033427314,,0.06324555320336758,,,,,,,,,,,,,,,,0.01246983609817497,,,,,,,,,,,,,,,,,,,,,0.012677879810338969,,0.007554973565193743,0.008640618939333617,,0.007884532865712847
274,Pectobacteriaceae,,,,,,,,,,,,,,,,,,,,0.01589706591085828,,,,,,,,,0.01388460417834766,,,,,,,,,,,,,,,,,,,0.007666268456952831,,,,,,
275,Pelagibacteraceae,,,0.009306856793215634,,,,,0.007679594626401523,,,,,0.4747017249166238,0.4666985787716492,0.08334711541121362,0.0879598994267085,0.5272488365581869,0.5170275311283385,0.08703882797784893,0.07623964982347416,0.18096803250583446,0.17741132075444574,0.362278981030723,0.21021946651168827,0.22579362209169204,0.3467236826177077,0.35805743701971643,,,0.00817450830534042,,0.06085615186351068,0.06233725148592448,0.42056701936069957,0.04954413985990394,0.04310550336253398,0.3445650013022507,0.15665530075031006,0.39854172674496646,0.3935484013162074,0.10286340263872003,0.014263172997509043,0.007911877721292355,,0.014265349750363764,0.02065407534355367,,,0.007319577321252926,,,,0.011185934253567072,
276,Peptococcaceae,,0.011533940982981885,,0.018263507434294623,0.010217388648599704,0.017723421780173457,0.011616525342008407,0.020318297551246416,0.027836137744557572,0.02014046606685463,0.022422426466543747,0.08223080178318075,,,,,,,,,,,,0.007769935060708123,0.008190395512691892,,0.013990461756514725,0.02493967219634994,0.008781394722693868,0.011560500511143929,0.013504268867700139,0.00792279613759409,,,,0.01025546633845091,,,,,,0.014263172997509043,0.019380063324460368,0.012104846257626636,0.01008712554448004,0.00843199095011761,0.00765817123416611,0.015332536913905662,0.027387350552129028,0.018987265713717016,0.010684346079267205,0.0193210113160221,0.0182665541450397,0.011150413311667513
277,Peptoniphilaceae,,,,,,,,,,,,0.19444671200491873,,,0.057514973815810874,,,,0.014309095175803562,,,0.006947963546354251,,,,,,,,0.00817450830534042,,,,,,,,0.01045531018908469,,,,,,,,,,,,,,,,0.007884532865712847
278,Peptostreptococcaceae,0.015985513032634416,,0.013161883100029722,0.021088881867073465,0.010217388648599704,0.008861710890086728,,0.10887704486620164,0.12625285359880756,0.09815249038111776,0.10226199851298272,,,0.005306477404737652,0.04066922800492659,,,,,,,,,,0.0141861811620665,0.005755592296247547,,0.02788340118379997,0.01862815127007779,0.02947360884661113,0.052301808427309936,0.013722685448323425,,,0.011366205204945613,0.013239750112137042,,0.0362182569127745,0.013731393694315764,0.021469825460242606,0.016346067703087646,,,,,,0.00765817123416611,0.010841740824615753,0.10556444538600311,0.08533714570761394,0.09252915127470066,0.0772840452640884,0.006458202152434404,0.013656411517361291
279,Persicobacteraceae,0.013052116735521604,0.01631145576574385,0.024623628562540655,0.010544440933536733,,,,,0.021042142266467924,,,,,,,,,,0.020236116462908824,,0.007966673411786345,,,,0.008190395512691892,0.005755592296247547,,,0.01075496815028448,,,0.02096174826833704,,,0.008037120776774875,,,,,,,0.0100855863477755,,,0.01008712554448004,0.00843199095011761,0.00765817123416611,,0.007319577321252926,0.00849136336854446,0.010684346079267205,0.008640618939333617,0.006458202152434404,0.007884532865712847
280,Petrotogaceae,,,,,,,,,,,0.014181187660383902,,,,,,,,,,,0.006947963546354251,,,,,,,,,,,,,,,0.008639812663245068,,,,,,,,,,,,,,,,,
281,Phycisphaeraceae,0.09275271661532615,0.11986423076415327,0.06646425168344727,0.0816768882613111,0.08173910918879763,0.0415651084178617,,0.09436843867259927,0.0808138807980632,0.08544876079278277,0.0961814942653478,,0.03368034450588095,0.02954521578626104,0.26293843243694576,0.25912471965659645,0.04940305070787244,0.058214151920967586,0.22305671869347438,0.2259397581745692,0.061193179601600575,0.062144475179354466,0.03305550675123911,0.07412045646873434,0.06653908769426696,0.03730050123773423,0.02798092351302945,0.04665785434859671,0.040241406024030396,0.06436614276242542,0.06951747879314298,0.0792279613759409,0.0821921220517085,0.027784714733571386,0.04176210459582458,0.04059230518828943,0.021163132498187007,0.04496998950716573,0.013731393694315764,0.015181459173829135,0.07087486064786154,0.040342345391102,0.08298047359731718,0.08700906457130492,0.04034850217792016,0.047698543837854095,0.04194553134189956,0.04336696329846301,0.0878349278550351,0.09569280529797242,0.08939165274178947,0.08937925729754345,0.09018388510777928,0.09816164255516732
282,Phyllobacteriaceae,0.013052116735521604,0.028252270131680655,0.009306856793215634,,0.02284677557080365,0.021706669928777428,0.0358045357420603,0.020318297551246416,0.03156321339970189,0.010070233033427314,0.014181187660383902,,,,,,,0.00871037400521299,,,0.01781402330329444,0.015536118794838617,0.006482718229087164,0.024570692063436338,0.02590030475772891,,0.015111425815827282,0.03943308411921993,,0.028317327423486742,0.04270424775723549,0.036306813016228685,0.03626622168651974,0.020216349463088836,0.013920701531941524,0.013239750112137042,0.006109270122361993,0.024519875842362655,0.010636291819660498,,0.01934092813428288,0.033450105706302205,0.03164751088516942,0.013977472490679545,0.033455210644249715,0.03265696052517716,0.021660579244666432,0.022998805370858494,0.019365781294143573,,0.013085598064755342,,0.019374606457303212,0.022300826623335025
283,Pirellulaceae,0.18664983293934714,0.293152757638224,0.20914559426762763,0.23293431367064055,0.21383410272658085,0.16098097268568407,0.048595412004392574,0.17779546974953653,0.1776161233399495,0.18812747826484097,0.1957312159542882,0.08618916073713347,0.015975990152658322,0.022513476942619112,0.054563495046872405,0.08143504286321886,0.055783898299929566,0.05886219584069375,0.1631487867485585,0.13582459068193278,0.1267176979283717,0.1354407436030889,0.09980017858773674,0.14050483375020298,0.1315572320049926,0.09885554405689198,0.10700645625096325,0.27234533128809235,0.10592415197499791,0.23958422611531482,0.26428375156332407,0.12527040615991056,0.12176341277305629,0.04997615343425222,0.11049214298721943,0.09907721761223737,0.044476157834093547,0.11405396892194238,0.06810549794687687,0.06929356371124967,0.11348456897243425,0.1251588351043548,0.2528089457817754,0.25962002877967194,0.12517793603313512,0.13225061043407269,0.10857331586082128,0.11925914907077328,0.22153060813397535,0.2076481269125294,0.2214264671743123,0.21859228993505994,0.2230652178730653,0.20530088180551756
284,Piscirickettsiaceae,0.2211168799904138,0.09511131390494941,0.05506010731854633,0.15604347592124784,0.1572946988896275,0.06748877946866381,0.011616525342008407,0.10751432476962133,0.10036462194888085,0.12415417104884018,0.117370212221599,,0.007531153982076137,,,,0.007811308179883532,0.00871037400521299,0.014309095175803562,0.01589706591085828,0.04645328942606926,0.0524559744372712,0.015879351807502537,0.1424252622423451,0.13971768101571158,0.10117407962671492,0.11250511975185427,0.06715212250662728,0.12710291554984418,0.06984302957695782,0.04678015959585455,0.043394941630750875,0.05628969640781078,0.023343829609091774,0.0321484831070995,0.02960498125584889,0.01832781036708598,0.0354556818891521,0.013731393694315764,0.006197804754462675,0.02067632189162957,0.07941398631641032,0.13952748339609727,0.1371289072667264,0.08006407690254357,0.07909908647824034,0.05781792489490719,0.059875470731329254,0.11847770923845398,0.12737045052816692,0.11969329145054387,0.12610568176916606,0.19331503831148444,0.21549453892697143
285,Planctomycetaceae,0.05138623497400922,0.13450771005950418,0.07387088568762197,0.08435552746829386,0.07438371214329322,0.05012940690636001,,0.06868838249710363,0.05045728459977891,0.05515693791741815,0.08856148855400953,0.12611408289624876,0.007531153982076137,0.00919108847422185,0.051442956470509435,0.04071752143160943,0.024076068762790077,0.021335971781574446,0.10118058231454412,0.10054187278426285,0.04645328942606926,0.06480628964388932,0.024256110548238074,0.07612950493318375,0.062376193871947344,0.04069818342421693,0.03873783449330265,0.09618763087197427,0.03401019551746705,0.09175862815176576,0.10547171154731134,0.041168056344970276,0.05128818256510548,0.02130990342576095,0.03937368980843925,0.029006839168596043,0.008639812663245068,0.05227655094542345,0.012281731890520807,0.0247912190178507,0.08525065910845946,0.04510411333313971,0.07832359344102431,0.08502164593457967,0.04511099683006389,0.04540766091864998,0.04263889288204007,0.035131255501838654,0.06827247218371849,0.06793090694835568,0.07592654465105338,0.08553776343912399,0.06742560996792103,0.06158017025910913
