,genus,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
821,Pseudoflavonifractor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009156411188681657,,,,,
822,Pseudohaliea,,0.017668469596940843,,0.018261984650497897,0.02709639073017024,,,0.011886246180448265,0.020926181261341468,0.012734979195199857,0.012658734937850016,,,,,,0.0050803984164018556,0.006570208637167064,,,,0.006245731915018548,,,0.010228874416494076,,,,,0.010466758030233293,0.008519049661011911,0.013373215265005962,0.006521615849636865,,0.010622381034562894,,0.0053798440825422135,0.006577381782593682,,,0.006893110126399594,0.019551547175144377,0.015648321764450742,0.018417042585647886,0.019554537394199125,0.017598562138888524,0.006646609399135984,0.009314726604036854,0.0144775572746419,0.010669739994407998,0.006714585821868878,0.013282660709046374,0.01704490429270497,0.015610524291697027
823,Pseudohongiella,0.008159256327467744,,0.0070525790266844895,0.025826346368583414,0.00903213024339008,,,0.006862527431935966,0.013234879103074857,0.01800998029439084,,,0.004872428873381052,0.0069021347808064905,,,0.0050803984164018556,,,,0.007194244604316546,0.018737195745055644,0.014777735998805431,0.016540415225320064,0.01617327052797354,0.01386521961820183,0.01848538880876483,,0.008610217996797044,,,0.006686607632502981,0.011295769999017522,0.005241640189716529,0.007511157661886797,,0.0053798440825422135,,0.011889942413819158,0.011733404422334946,,,0.0069981422398202615,0.008681877134475364,,,0.006646609399135984,,,0.007544645503543211,0.009495858335005063,0.01084524705455941,0.005681634764234991,0.009872962446229863
824,Pseudolabrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005554184321286722,,0.006577381782593682,0.011889942413819158,,,,,,,,,0.0065865063466132,,0.007544645503543211,,,,
825,Pseudomonas,0.008159256327467744,0.014426245016127676,0.028210316106737958,0.012913173184291707,0.01564410848213107,0.013227929835542418,,0.011886246180448265,,,0.012658734937850016,0.18229202413600276,0.008439294364961568,0.0069021347808064905,,0.01478927515693523,0.0071847683427342995,0.01038841199797937,0.01315903389919538,0.014739390076023,0.02691839846599958,0.03059771252402294,0.020898874670679756,0.0760978949006935,0.06861737558576775,0.035543210106662664,0.03938065355286612,0.011207340073326324,0.05411438100097353,0.007401115580216712,0.017038099322023822,0.029146246945188248,0.02608646339854746,0.010483280379433057,0.013009706694048188,0.018421145410182825,0.0053798440825422135,0.059922799854993464,0.03759929927590882,0.028257779816553207,0.04775686784436649,,0.017141877634977425,0.010633084494500608,,,0.013293218798271968,0.009314726604036854,0.011214267643690422,,0.006714585821868878,0.007668747735922389,0.009840880081704624,0.006981238696129261
826,Pseudonocardia,,,,,,,,0.019410158732802503,0.018716945523936726,0.0201357701058448,0.008951077315796816,0.021390680185780463,,,,,,,,,,,,,,,,,,0.010466758030233293,0.008519049661011911,,,,,,,,,,0.01949665965537125,,,,,,,,0.019423681328547528,0.013067709337232917,,0.018784518919133613,0.005681634764234991,
827,Pseudooceanicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005317343897171515,,,,,,,,,,,,,,,
828,Pseudopelagicola,,,,,,,,,,,,,,,,,,,,,,,,0.006752596239299367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,Pseudophaeobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006521615849636865,,,0.005554184321286722,0.009318163287761886,,,,,,,,,,,,,,,,,
830,Pseudorhodobacter,,,,,,,,,,,,,,,,,,,,,,,,0.016540415225320064,0.01617327052797354,,0.007250566019403197,,,,,,,,,,,0.01611122921083216,0.007519859855181764,0.009088655984403941,,,,,,,,,,,,,,
831,Pseudorhodoplanes,,,,,,,,0.009705079366401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006139014195215962,,,,,,,,,,
832,Pseudoruegeria,,,0.009973852909245247,,0.01564410848213107,0.013227929835542418,,,,,,,,,,,,,,,,,,,0.014465812927617101,,,,,,,,0.01725457368443635,,,,,0.011392359428230208,,,0.009748329827685625,,,,,,,0.0065865063466132,,,,,,
833,Pseudovibrio,,,,0.01581534263085266,,,,,,,,,,,,,,,,,,,,,,,,0.007924786164912783,,,,0.009456291200153169,0.00922295758314379,0.0074127986453769975,,,,,,,,,,,,,,,,,,,0.005681634764234991,
834,Pseudoxanthomonas,,,,0.01581534263085266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011392359428230208,,,,,,,,,,,,,,,,
835,Pseudozobellia,0.008159256327467744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,,,,,,,,,,,,,,0.009314726604036854,,,,,,
836,Psychrilyobacter,0.025801834007938743,,0.043475016909139186,0.02041751954128552,0.00903213024339008,,,0.015345077835265883,0.013234879103074857,0.025469958390399713,0.008951077315796816,,,,,,,,,,0.007194244604316546,0.010817925007266586,0.005585459199057981,0.006752596239299367,0.0072329064638085505,,0.005126924399760753,,,,,0.0448551276154368,0.039129695097821195,0.009078787123583995,0.02253347298566039,0.027209835049037946,0.014233729534709142,,,,0.006893110126399594,0.012365484170737448,,0.012278028390431924,0.012367375351320617,,,,,0.010669739994407998,0.013429171643737756,0.013282660709046374,0.008035044940031585,0.009872962446229863
837,Psychrobacillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020646577445816883,,,,,,,,,,,,,,,,,,,,,,,,,
838,Psychrobacter,,,,,,,,,,,,0.07712519422688303,,,,,,,,,0.01017419829045392,0.006245731915018548,0.00967429911637139,0.09084689114521746,0.09062805822994306,0.06332193255658113,0.06403526522889162,0.007924786164912783,0.14950571884258765,,,0.08484353942757566,0.09106940919757732,0.025678687760141414,0.04044882190163147,0.035127745999324944,0.014233729534709142,0.022784718856460415,0.013024779334972356,0.005247337979167518,0.011939216961091622,,,,,,,,,,,,,
839,Psychromonas,0.008159256327467744,0.017668469596940843,0.047832918191042635,0.04083503908257104,0.022124110386665733,,,0.009705079366401251,,,0.015503720693437334,,,,,,,,,,0.01903418209398986,0.01529885626201147,,0.02434683198329917,0.020457748832988152,0.012836699010291957,0.008880093546950194,0.022414680146652648,0.03753107012989353,0.018128956698893604,,0.07170587833344222,0.08275002839714195,0.05645419256264654,0.06461342133958961,0.055818861605711305,0.02465354273530995,0.025474090105633382,0.009209909791217363,0.010494675958335037,0.023878433922183244,,0.017141877634977425,0.015037452301981826,,,,,0.0144775572746419,,,,0.011363269528469982,0.017100472578089634
840,Psychroserpens,0.008159256327467744,,0.009973852909245247,,,,,,,,,,,,,,,,,,0.045500397988034236,0.03950147701252765,0.06679237747228964,0.028648839548540167,0.03234654105594708,0.030557455746915617,0.037324573024291846,,0.011390247776788856,,,0.021144909938575554,0.020623160109506683,0.04290467405605422,0.05519551094765696,0.05120704927410206,0.06319885825424458,0.043629414951564395,0.03759929927590882,0.039267481821303185,,,0.0069981422398202615,,,,0.006646609399135984,,,,,,,
841,Puniceibacterium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006646609399135984,,,,,,,
842,Ralstonia,,,,,,,,0.009705079366401251,,,0.015503720693437334,,0.05661250764655495,0.055217078246451924,0.1177585890525898,0.0969797626605896,0.011360116211856832,,0.01315903389919538,0.02084464534661913,,,,0.006752596239299367,,,,,,,,,,,,,,,,,,,,,,,,,0.006474560442849176,0.007544645503543211,0.009495858335005063,,,
843,Ramlibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009301822521849709,,,,,,,,,,,,,,,,
844,Rappaport,,,,,,,,,,,,,,,,,,0.0046458390811512556,,,,,,,0.0072329064638085505,,,,0.004305108998398522,,,,0.006521615849636865,,,,,,,,,,,,,,,,,,,,,
845,Reichenbachiella,0.034616792871550124,0.010200895677962514,0.017275219986031428,0.03163068526170532,0.023896770433155443,0.013227929835542418,,0.015345077835265883,0.009358472761968363,0.01800998029439084,0.015503720693437334,,,,,,,,,,0.007194244604316546,0.012491463830037096,,,0.010228874416494076,,0.011464151473367351,,0.004305108998398522,,,0.034744632449319024,0.02688931099775506,0.010483280379433057,0.010622381034562894,0.012419533701960642,,,,0.009088655984403941,0.006893110126399594,0.021417646843905968,0.0069981422398202615,0.013727253055339056,0.0214209224647623,0.02873833163129322,0.016280801547469855,0.023747986358882884,0.020474357847831838,0.010669739994407998,0.018991716670010126,0.015337495471844778,0.015032192626464883,0.020943716088387784
846,Reinekea,,,0.017275219986031428,,,,,,,,,,,,,,,,,,0.007194244604316546,,0.007899032151389361,,,,,,0.006088343533029642,,,0.023163088299546015,0.014582776362928079,0.012839343880070707,,,,0.006577381782593682,,0.005247337979167518,,,,,,,,,,,,,,
847,Rheinheimera,,,,,,,,,,,,,,,,,,,,,,,,,,0.005240560426150853,,,,,,0.009456291200153169,0.011295769999017522,,,,0.0053798440825422135,0.009301822521849709,0.009209909791217363,0.007420856536494134,0.011939216961091622,,,,,,,,0.006474560442849176,,,,,
848,Rhizobium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007456667517348201,,,0.006686607632502981,0.006521615849636865,,,,,0.013154763565187364,0.005317343897171515,,,,,,,,,,0.006474560442849176,,,,,
849,Rhizomicrobium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053798440825422135,0.009301822521849709,0.007519859855181764,,,,,,,,,,,,,,,
850,Rhodanobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
851,Rhodobacter,,,,,,0.013227929835542418,0.007470804180846672,,,,,,,,,,,0.0046458390811512556,,,,0.012491463830037096,0.005585459199057981,0.006752596239299367,0.0072329064638085505,0.005240560426150853,0.005126924399760753,,,,,0.009456291200153169,0.01304323169927373,,0.010622381034562894,0.005554184321286722,0.009318163287761886,0.011392359428230208,0.009209909791217363,,,,0.0069981422398202615,,,0.01436916581564661,0.006646609399135984,,,,,0.007668747735922389,,0.006981238696129261
852,Rhodococcus,0.008159256327467744,,,,,,0.010565312594386984,0.019410158732802503,0.009358472761968363,0.00900499014719542,0.012658734937850016,,,,,,,,,,0.007194244604316546,0.012491463830037096,0.005585459199057981,0.016540415225320064,0.0072329064638085505,,,,,,0.008519049661011911,0.011581544149773007,0.006521615849636865,,,,,0.011392359428230208,0.007519859855181764,,0.023878433922183244,,,,,0.007184582907823305,,,0.0144775572746419,0.013067709337232917,0.006714585821868878,0.013282660709046374,,
853,Rhodoferax,,,,,,,,,,,,,,,,,,,,,,,,,,0.005240560426150853,,,,,,,,,,,,0.009301822521849709,,0.005247337979167518,0.006893110126399594,,,,,,,,,,,,,
854,Rhodoluna,,,,,,,,,,,,,,,,,,,,,,,,0.011695839769465033,0.0072329064638085505,0.01386521961820183,0.007250566019403197,,,,,,,,,0.007854802795083686,0.0053798440825422135,0.009301822521849709,,0.005247337979167518,,,,,,,,,,,,,,
855,Rhodomicrobium,0.008159256327467744,,,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,0.01372613227674785,,,0.014755426845075048,,,,,,,,,,,,,,,,,,,,,0.007668747735922389,,
856,Rhodopirellula,0.024477768982403232,0.04674637660061109,0.026388334411000997,0.04831666983169624,0.034981290013426126,0.026455859671084835,,0.0282949254605707,0.029594089348466825,0.028476279172512445,0.021925572071903484,0.06549531463278076,0.004872428873381052,,0.016175386202065652,0.020915193504605287,0.010160796832803711,0.011379935175901225,0.02279211529192759,0.025529372484248334,0.024921594353509026,0.02071474930326442,0.01368152501682647,0.02434683198329917,0.020457748832988152,0.005240560426150853,0.012558348729238767,0.02096701338572452,0.010545320333140743,0.018128956698893604,0.014755426845075048,0.03600848410167202,0.02608646339854746,0.009078787123583995,0.03359091824339452,0.030421520413102587,0.010759688165084427,0.022784718856460415,0.011889942413819158,0.007420856536494134,0.021797928161793868,0.021417646843905968,0.041401567824256115,0.04384133049694338,0.0214209224647623,0.019008619647825756,0.014862270436357091,0.01140816363670893,0.031718738787577534,0.027202606218223877,0.03002854067691021,0.025434358851942042,0.03263850683789623,0.02961888733868959
857,Rhodoplanes,,,,,,,,,,,,0.013099062926556153,,,,,,,,,,,,,,,,,,,,,,,,0.007854802795083686,,0.009301822521849709,0.005317343897171515,,,,,,,,,,,,,,0.005681634764234991,
858,Rhodopseudomonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005681634764234991,
859,Rhodospira,,,,,,,0.012939812414624424,0.006862527431935966,,,,,,,,,0.0071847683427342995,0.013937517243453766,,,0.007194244604316546,,,,0.0072329064638085505,,,0.01372613227674785,,,,,,,,,,,,,0.006893110126399594,,0.013996284479640523,0.015037452301981826,,,,,,,0.006714585821868878,0.013282660709046374,0.009840880081704624,0.022076615169072587
860,Rhodospirillum,,,,,,,0.010565312594386984,,,0.015597100456599611,,,,0.0069021347808064905,,,,,,,,,,0.006752596239299367,,0.005240560426150853,,0.007924786164912783,,,,,,,,,,,,,,,,,,,,,,,,,0.011363269528469982,0.006981238696129261
861,Rhodovibrio,0.011538930957183375,0.022809896167307987,,,0.02019645720585194,,0.010565312594386984,0.013725054863871933,0.009358472761968363,0.012734979195199857,0.008951077315796816,,,,,,,,,,,,,,,,,0.007924786164912783,,0.012819108217624955,,,,,,,0.007608248464983839,,,,,,0.0069981422398202615,0.013727253055339056,,,,,0.006474560442849176,,0.006714585821868878,,0.015032192626464883,0.017100472578089634
862,Rhodovulum,,,0.0070525790266844895,,,0.013227929835542418,,,,,,,,,,,,,,,,,,,,,,,0.006088343533029642,,,,,,0.007511157661886797,,,0.006577381782593682,,0.005247337979167518,,,,,,0.007184582907823305,0.006646609399135984,0.009314726604036854,,,,,,
863,Richelia,,,,,,0.013227929835542418,0.02113062518877397,,,,,,,,,0.01478927515693523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01993982819740795,0.0197595190398396,,,,,,
864,Rickettsia,,,,,,,,,,,,,,,,,,,0.018609684207969417,,,,0.005585459199057981,0.009549613182846722,0.010228874416494076,,,,,,,0.006686607632502981,0.006521615849636865,,,,,0.006577381782593682,,,0.009748329827685625,,,,,0.012444062627540909,,,,,,,,
865,Rickettsiella,,,,,,,,,,,0.008951077315796816,,,,,,,,,,,,0.011170918398115962,0.015099264215682822,0.014465812927617101,0.030557455746915617,0.03588847079832527,0.007924786164912783,,,0.008519049661011911,,,,0.010622381034562894,0.012419533701960642,0.01317787289795993,0.0366213118898525,0.02550108548234966,0.03597393675673892,0.021797928161793868,,,,,,,,,,,,,
866,Rivularia,,,,,,0.0076371488513718964,0.018299658211325606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006646609399135984,0.009314726604036854,,,,,,
867,Robiginitalea,0.011538930957183375,,0.017275219986031428,,0.01564410848213107,0.04518198192012373,0.010565312594386984,,,,,,,,,,,,,,0.02034839658090784,0.010817925007266586,,0.013505192478598734,0.01617327052797354,,0.008880093546950194,,0.01972848786019675,,,0.006686607632502981,0.006521615849636865,,,0.005554184321286722,,0.009301822521849709,,,0.006893110126399594,0.04708636089424407,,0.006139014195215962,0.04709356229535588,0.056571462387691375,0.05440484266877121,0.06351796694180131,,,0.016447309097705174,,0.013917106077233931,0.009872962446229863
868,Robiginitomaculum,0.011538930957183375,,,,0.00903213024339008,,,,,,,,,,,,,,,,0.01017419829045392,0.006245731915018548,0.00967429911637139,0.009549613182846722,,,,,,,,0.016378776809831762,0.02351402034474437,0.010483280379433057,0.010622381034562894,0.007854802795083686,0.010759688165084427,0.009301822521849709,,0.005247337979167518,,0.008743717709783362,,0.006139014195215962,0.00874505497639817,,,,,,,,,
869,Romboutsia,,,0.0070525790266844895,0.012913173184291707,,,,0.05823047619840751,0.07127200517255859,0.051729730032021796,0.06136549437858787,,,0.004880546308171794,,,,,,,,,,,,0.005240560426150853,,0.011207340073326324,0.00962651637096513,0.014802231160433424,0.020867324762909183,,,,0.007511157661886797,0.009620129439071064,,0.019732145347781047,0.007519859855181764,0.010494675958335037,,,,,,,,,0.05378173827647638,0.04889489116987235,0.05244259173909882,0.04338098821823764,,
870,Roseburia,,,,,,,,0.009705079366401251,0.009358472761968363,0.0201357701058448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,0.007544645503543211,,,,
871,Roseibaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006521615849636865,,,,,,,,,,,,,,,,,,,,,
872,Roseibacterium,,,,,,0.010800559483472241,,,,,,,,,,,,,,,,,,0.006752596239299367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Roseibium,,,,,,,,,,,,,,,,0.01478927515693523,,,,,,,,,,,,,,,,0.006686607632502981,0.00922295758314379,,,,,,,,,,,,,,,,,,,,,
874,Roseicitreum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005247337979167518,,,,,,,,,,,,,,
875,Roseimaritima,0.011538930957183375,,,0.009130992325248949,0.012773361087322455,0.0076371488513718964,,0.006862527431935966,0.013234879103074857,,0.008951077315796816,,,,,,,0.0046458390811512556,0.01315903389919538,,,0.010817925007266586,,0.006752596239299367,,,,0.007924786164912783,0.004305108998398522,,,,0.006521615849636865,,0.010622381034562894,0.007854802795083686,,0.009301822521849709,,,0.009748329827685625,,0.019793735333939685,0.019413267444988,,,,,0.012949120885698351,0.013067709337232917,0.006714585821868878,0.007668747735922389,0.005681634764234991,0.017100472578089634
876,Roseisalinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,,,,,,,,,,,,,,,,,,,,
877,Roseivirga,0.014132246511151978,,0.019947705818490494,,,,,0.011886246180448265,,,,,,,,,,,,,,,0.005585459199057981,,0.017716930193609193,,,,,,,0.009456291200153169,0.01725457368443635,,,0.007854802795083686,0.007608248464983839,,,,0.006893110126399594,0.008743717709783362,0.012121137917962556,0.010633084494500608,0.00874505497639817,,0.006646609399135984,,0.006474560442849176,0.007544645503543211,,,0.008035044940031585,0.009872962446229863
878,Roseivivax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065865063466132,,,,,,
879,Roseobacter,,,,,,,,,,,,,,,,,,,,,,0.008832798781165713,0.00967429911637139,,0.010228874416494076,,0.005126924399760753,,0.008610217996797044,,,0.011581544149773007,0.01304323169927373,,,0.007854802795083686,,,,0.009088655984403941,,,,0.010633084494500608,,,0.006646609399135984,0.009314726604036854,,,,,,
880,Roseomonas,,,,,,,,,,,,0.05954913341754137,,,,,,,,,,,,,,,,,,,,0.006686607632502981,0.006521615849636865,,,0.005554184321286722,,,,,0.006893110126399594,,,,,,,,,,,,,0.009872962446229863
881,Roseospirillum,,,,,,,,0.006862527431935966,0.009358472761968363,,0.008951077315796816,,,,,,,,,,,,,0.006752596239299367,,,,,,,0.014755426845075048,,,,,,,,,,,,,,,,,,0.019423681328547528,,,0.007668747735922389,0.005681634764234991,
882,Roseovarius,,,,,,,,,,,,,,,,,,,,,,,,,0.0072329064638085505,,,,0.008610217996797044,,,0.006686607632502981,0.006521615849636865,,,,,,0.005317343897171515,0.007420856536494134,,0.017487435419566724,,,0.01749010995279634,0.021553748723469913,0.014862270436357091,0.016133579736805338,0.009156411188681657,,,0.01084524705455941,,
883,Rothia,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,,,0.006752596239299367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Rubellimicrobium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009748329827685625,,,,,,,,,,,,,
885,Rubinisphaera,,,,,,,,,0.009358472761968363,,0.012658734937850016,,,,,,,,,,,,,,,0.007411271629098264,0.005126924399760753,0.007924786164912783,0.006088343533029642,,,,0.006521615849636865,,,0.007854802795083686,,,,,0.01949665965537125,,0.0069981422398202615,0.013727253055339056,,,0.006646609399135984,,0.0144775572746419,0.007544645503543211,0.009495858335005063,0.01084524705455941,0.005681634764234991,0.012091860121461783
886,Rubrimonas,,,,,,0.0076371488513718964,,,,,,,,,,,,,,,,0.006245731915018548,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006474560442849176,0.010669739994407998,,,0.005681634764234991,0.012091860121461783
887,Rubripirellula,0.019986014682870982,0.022809896167307987,0.012215425198612196,0.018261984650497897,0.01564410848213107,,,0.013725054863871933,,0.01800998029439084,0.008951077315796816,,,,,,,,0.02279211529192759,,0.007194244604316546,0.01529885626201147,0.005585459199057981,0.006752596239299367,,,0.005126924399760753,,0.004305108998398522,0.007401115580216712,,0.011581544149773007,0.01725457368443635,,,0.005554184321286722,,,,,,0.019551547175144377,0.015648321764450742,0.013727253055339056,0.019554537394199125,0.010160534588237647,0.006646609399135984,0.009314726604036854,0.006474560442849176,,0.011630003795258524,0.007668747735922389,0.01607008988006317,0.013962477392258522
888,Rubritalea,0.04079628163733872,0.05300540879082252,0.0428991634454835,0.045654961626244744,0.04947101476629373,0.01870711777554379,0.007470804180846672,0.032188106818973064,0.022923483038557263,0.03820493758559957,0.023682324543709943,,,0.004880546308171794,0.03962144258751637,0.03622617780011092,0.04250566273870452,0.03831057050241825,0.17357957866601167,0.1680549034563154,0.06312924019706563,0.06784601479973004,0.04397994971335425,0.05053180319735283,0.04631319868549724,0.02773043923640366,0.029451938398490026,0.033622020219978975,0.012915326995195568,0.028664397385535566,0.02555714898303573,0.0774030793868068,0.07907038999312266,0.03188365254331295,0.03186714310368868,0.03642122223947971,0.017842924252406307,0.05383819020581655,0.02863477322247947,0.029683426145976535,0.03775511907596344,0.015144563320384568,0.04848455167185022,0.040256208184946,0.015146879534104676,0.012444062627540909,0.016280801547469855,0.017426257801887123,0.029670163320923152,0.029220286388261525,0.022269761793779208,0.035142616985385566,0.045096577879394646,0.031221048583394053
889,Rubritepida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013293218798271968,0.0065865063466132,,,,,,
890,Rubrobacter,0.011538930957183375,,,,,,,0.006862527431935966,,,,,,,,,,,0.01315903389919538,,,,,,,,,0.011207340073326324,,,0.014755426845075048,,,,,,,,,,0.006893110126399594,0.015144563320384568,,,0.015146879534104676,,,,,,0.006714585821868878,0.007668747735922389,,
891,Ruegeria,,0.014426245016127676,0.019947705818490494,,0.012773361087322455,,,,0.009358472761968363,0.00900499014719542,0.012658734937850016,,,,,,,,,,0.01017419829045392,,0.005585459199057981,,,,,,0.017220435993594088,,,0.009456291200153169,0.01844591516628758,,,0.007854802795083686,,0.009301822521849709,,,,,0.0069981422398202615,,,,0.006646609399135984,0.01140816363670893,,0.010669739994407998,0.011630003795258524,,0.009840880081704624,
892,Rufibacter,,,,0.01581534263085266,,,,,,,,,,,,,,,,,,,,,0.010228874416494076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Rugosibacter,,,,,,,,,,,,,,,,,,,,,,,,,0.0072329064638085505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Ruminiclostridium,,,,,,0.0076371488513718964,,0.006862527431935966,,0.00900499014719542,0.008951077315796816,,,,,,,,,,,,,,,,,,,0.016549397546697365,0.008519049661011911,,,,,,,,,,0.006893110126399594,0.008743717709783362,,,0.00874505497639817,0.010160534588237647,,0.0065865063466132,,0.010669739994407998,0.009495858335005063,,,
895,Ruminococcus,,,,,,0.010800559483472241,,,,0.00900499014719542,0.015503720693437334,,,,,0.020915193504605287,,,,,,,,,,,,,,,,,,,,,,0.011392359428230208,,,0.011939216961091622,,,,,,,,,0.015089291007086421,0.009495858335005063,,,
896,Rummeliibacillus,,,,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,Runella,,,,,,,,,,,,0.04344467683264149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Saccharicrinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01140816363670893,,,,,,
899,Saccharomonospora,,,,,,,,,,0.00900499014719542,0.008951077315796816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011214267643690422,,0.006714585821868878,,,
900,Saccharophagus,,,0.0070525790266844895,,,,,0.006862527431935966,,,,,,,,,,,,,0.007194244604316546,,,0.006752596239299367,,,,,0.004305108998398522,,,0.023163088299546015,0.02351402034474437,0.01657552167458132,,,,,0.007519859855181764,,,,,,,0.007184582907823305,,,,,,,0.008035044940031585,0.009872962446229863
901,Saccharopolyspora,,,,,,,,,0.020926181261341468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Sagittula,,,,,,,,,,,,,,,,,,,,,,,0.007899032151389361,,,,,,,,,,,0.005241640189716529,,,,,,,,,,,,0.007184582907823305,,,,,,,,
903,Salegentibacter,,,,,,,,,,,,,,,,,,,,,0.02034839658090784,0.02862153927097399,0.02848036544837297,0.006752596239299367,0.014465812927617101,0.012836699010291957,0.010253848799521506,,0.04173958035103661,,,0.009456291200153169,,0.005241640189716529,,,,,,,0.03158819892789276,,,,,,,,,,,,,
904,Salinibacillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006474560442849176,,,,,
905,Salinicoccus,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005126924399760753,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
906,Salinicola,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,0.006245731915018548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Salinisphaera,0.019986014682870982,0.010200895677962514,,0.009130992325248949,0.012773361087322455,,,0.006862527431935966,,,,,,,,,,,,,,0.006245731915018548,,0.017865690353216123,0.019136471759429022,0.007411271629098264,0.013564566952396051,0.007924786164912783,,0.010466758030233293,,0.021144909938575554,0.00922295758314379,0.009078787123583995,0.007511157661886797,0.005554184321286722,0.009318163287761886,0.006577381782593682,,0.005247337979167518,0.024853462008153797,,0.009896867666969842,0.010633084494500608,,,0.006646609399135984,,0.006474560442849176,,0.006714585821868878,0.007668747735922389,0.009840880081704624,0.012091860121461783
908,Salinispira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007668747735922389,,
909,Salinispora,,,,,,,,,,0.00900499014719542,,,,,,,,,,,,,,,,,,,,0.007401115580216712,,,,,,,,,,,,,,,,,,,,,,,,
910,Salinivibrio,,,,,,,,,,,,,0.004872428873381052,,,0.01478927515693523,0.0050803984164018556,,,,,0.006245731915018548,,,,,,,0.00962651637096513,,,,,0.005241640189716529,,,,,,,,0.008743717709783362,,,,,,,,,,,,
911,Salinivirga,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
